Season,TeamID,adj_o,adj_d,luck,rank,adj_em
2014,1387,104.6,91.2,0.024,34,0.8286
2014,1387,104.6,91.2,0.024,34,0.8286
2014,1387,104.6,91.2,0.024,34,0.8286
2014,1256,108.7,95.2,0.0,35,0.8204
2014,1256,108.7,95.2,0.0,35,0.8204
2014,1256,108.7,95.2,0.0,35,0.8204
2014,1256,108.7,95.2,0.0,35,0.8204
2014,1428,110.1,96.6,-0.049,36,0.8182
2014,1390,112.5,98.7,0.006,37,0.8182
2014,1385,107.6,94.5,-0.04,38,0.8162
2014,1400,109.5,96.3,0.086,39,0.8137
2014,1344,114.3,100.6,0.068,40,0.8115
2014,1199,111.6,98.4,-0.017,41,0.8097
2014,1462,112.8,99.6,0.019,42,0.8074
2014,1268,107.9,95.4,-0.07400000000000001,43,0.8045
2014,1243,108.0,95.5,0.012,44,0.8041
2014,1272,110.4,97.8,0.039,45,0.802
2014,1203,109.4,96.8,0.07,46,0.8017
2014,1203,109.4,96.8,0.07,46,0.8017
2014,1203,109.4,96.8,0.07,46,0.8017
2014,1203,109.4,96.8,0.07,46,0.8017
2014,1113,108.3,96.0,0.019,47,0.8009
2014,1304,108.2,96.0,0.052000000000000005,48,0.7977
2014,1386,110.3,98.1,0.091,49,0.7935
2014,1140,113.7,101.2,-0.006999999999999999,50,0.7919
2014,1155,105.7,94.3,-0.006,51,0.7864
2014,1269,108.4,96.8,0.053,52,0.7859
2014,1173,113.4,101.4,0.019,53,0.7834
2014,1207,111.4,100.2,-0.02,54,0.7724
2014,1295,114.7,103.2,0.071,55,0.7713
2014,1228,104.0,93.7,0.012,56,0.7685
2014,1278,111.4,100.5,0.006,57,0.7666
2014,1116,109.3,98.7,-0.027999999999999997,58,0.7655
2014,1372,111.6,100.8,0.051,59,0.7642
2014,1209,113.9,102.8,-0.023,60,0.7636
2014,1453,108.1,97.8,0.036000000000000004,61,0.7607
2014,1453,108.1,97.8,0.036000000000000004,61,0.7607
2014,1453,108.1,97.8,0.036000000000000004,61,0.7607
2014,1453,108.1,97.8,0.036000000000000004,61,0.7607
2014,1266,109.8,99.4,-0.051,62,0.7584
2014,1379,110.8,100.5,0.11,63,0.7536
2014,1379,110.8,100.5,0.11,63,0.7536
2014,1379,110.8,100.5,0.11,63,0.7536
2014,1379,110.8,100.5,0.11,63,0.7536
2014,1160,105.9,96.2,0.11,64,0.7502
2014,1452,114.3,104.0,-0.06,65,0.7476
2014,1452,114.3,104.0,-0.06,65,0.7476
2014,1452,114.3,104.0,-0.06,65,0.7476
2014,1452,114.3,104.0,-0.06,65,0.7476
2014,1301,113.6,103.4,0.081,66,0.7462
2014,1264,106.0,96.7,-0.003,67,0.7434
2014,1409,105.3,96.0,-0.025,68,0.743
2014,1261,109.1,99.6,-0.013000000000000001,69,0.7404
2014,1436,109.0,99.8,-0.054000000000000006,70,0.735
2014,1274,109.0,99.8,-0.045,71,0.7325
2014,1274,109.0,99.8,-0.045,71,0.7325
2014,1274,109.0,99.8,-0.045,71,0.7325
2014,1274,109.0,99.8,-0.045,71,0.7325
2014,1308,112.1,102.7,-0.017,72,0.7325
2014,1143,109.3,100.2,0.022000000000000002,73,0.7319
2014,1231,106.3,97.6,-0.069,74,0.729
2014,1233,117.5,108.0,-0.006999999999999999,75,0.7249
2014,1208,107.9,99.2,0.037000000000000005,76,0.7248
2014,1281,113.4,104.2,0.067,77,0.7241
2014,1300,107.5,99.0,0.037000000000000005,78,0.7189
2014,1300,107.5,99.0,0.037000000000000005,78,0.7189
2014,1300,107.5,99.0,0.037000000000000005,78,0.7189
2014,1300,107.5,99.0,0.037000000000000005,78,0.7189
2014,1388,110.9,102.2,0.019,79,0.7186
2014,1129,113.4,104.5,-0.055999999999999994,80,0.7177
2014,1362,111.8,103.5,0.061,81,0.7089
2014,1362,111.8,103.5,0.061,81,0.7089
2014,1362,111.8,103.5,0.061,81,0.7089
2014,1362,111.8,103.5,0.061,81,0.7089
2014,1336,109.2,101.1,-0.049,82,0.7079
2014,1292,103.9,96.3,0.047,83,0.7053
2014,1292,103.9,96.3,0.047,83,0.7053
2014,1292,103.9,96.3,0.047,83,0.7053
2014,1292,103.9,96.3,0.047,83,0.7053
2014,1403,109.7,102.0,-0.054000000000000006,84,0.698
2014,1403,109.7,102.0,-0.054000000000000006,84,0.698
2014,1403,109.7,102.0,-0.054000000000000006,84,0.698
2014,1403,109.7,102.0,-0.054000000000000006,84,0.698
2014,1156,110.4,102.7,-0.037000000000000005,85,0.6975
2014,1414,102.8,95.6,-0.018000000000000002,86,0.6968
2014,1414,102.8,95.6,-0.018000000000000002,86,0.6968
2014,1414,102.8,95.6,-0.018000000000000002,86,0.6968
2014,1414,102.8,95.6,-0.018000000000000002,86,0.6968
2014,1371,107.8,100.4,-0.06,87,0.6951
2014,1371,107.8,100.4,-0.06,87,0.6951
2014,1371,107.8,100.4,-0.06,87,0.6951
2014,1371,107.8,100.4,-0.06,87,0.6951
2014,1382,111.2,103.6,-0.065,88,0.6935
2014,1424,107.3,100.5,-0.047,89,0.6795
2014,1279,109.7,102.9,-0.005,90,0.6775
2014,1431,105.5,99.0,0.027000000000000003,91,0.6749
2014,1350,103.7,97.4,0.026000000000000002,92,0.6728
2014,1139,105.0,98.6,-0.057,93,0.6722
2014,1320,112.1,105.3,-0.08,94,0.6718
2014,1320,112.1,105.3,-0.08,94,0.6718
2014,1320,112.1,105.3,-0.08,94,0.6718
2014,1320,112.1,105.3,-0.08,94,0.6718
2014,1449,110.7,104.2,0.036000000000000004,95,0.6664
2014,1110,103.2,97.3,-0.032,96,0.6636
2014,1343,106.4,100.3,-0.003,97,0.6632
2014,1104,106.1,100.1,-0.092,98,0.6613
2014,1273,107.5,101.6,0.006999999999999999,99,0.6578
2014,1138,110.1,104.0,-0.033,100,0.6576
2014,1323,112.1,106.2,-0.063,101,0.6509
2014,1323,112.1,106.2,-0.063,101,0.6509
2014,1323,112.1,106.2,-0.063,101,0.6509
2014,1323,112.1,106.2,-0.063,101,0.6509
2014,1345,106.7,101.2,-0.039,102,0.6474
2014,1333,111.5,105.8,0.016,103,0.6472
2014,1232,105.5,100.3,0.08,104,0.6396
2014,1174,110.9,105.6,0.059000000000000004,105,0.6367
2014,1348,103.8,98.9,-0.068,106,0.634
2014,1348,103.8,98.9,-0.068,106,0.634
2014,1348,103.8,98.9,-0.068,106,0.634
2014,1348,103.8,98.9,-0.068,106,0.634
2014,1247,105.1,100.2,0.001,107,0.6329
2014,1247,105.1,100.2,0.001,107,0.6329
2014,1247,105.1,100.2,0.001,107,0.6329
2014,1247,105.1,100.2,0.001,107,0.6329
2014,1405,114.6,109.3,0.12300000000000001,108,0.6322
2014,1125,112.2,107.1,0.07,109,0.6302
2014,1145,111.6,106.9,0.028999999999999998,110,0.6224
2014,1210,104.0,99.7,-0.002,111,0.6195
2014,1210,104.0,99.7,-0.002,111,0.6195
2014,1210,104.0,99.7,-0.002,111,0.6195
2014,1210,104.0,99.7,-0.002,111,0.6195
2014,1339,108.1,103.6,-0.109,112,0.6184
2014,1444,106.7,102.3,0.086,113,0.6182
2014,1444,106.7,102.3,0.086,113,0.6182
2014,1444,106.7,102.3,0.086,113,0.6182
2014,1444,106.7,102.3,0.086,113,0.6182
2014,1364,108.8,104.6,0.055999999999999994,114,0.6112
2014,1364,108.8,104.6,0.055999999999999994,114,0.6112
2014,1364,108.8,104.6,0.055999999999999994,114,0.6112
2014,1364,108.8,104.6,0.055999999999999994,114,0.6112
2014,1364,108.8,104.6,0.055999999999999994,114,0.6112
2014,1364,108.8,104.6,0.055999999999999994,114,0.6112
2014,1364,108.8,104.6,0.055999999999999994,114,0.6112
2014,1364,108.8,104.6,0.055999999999999994,114,0.6112
2014,1364,108.8,104.6,0.055999999999999994,114,0.6112
2014,1418,109.9,105.7,0.046,115,0.6106
2014,1448,105.8,101.8,0.057999999999999996,116,0.6075
2014,1448,105.8,101.8,0.057999999999999996,116,0.6075
2014,1448,105.8,101.8,0.057999999999999996,116,0.6075
2014,1448,105.8,101.8,0.057999999999999996,116,0.6075
2014,1461,104.8,101.0,-0.059000000000000004,117,0.6047
2014,1172,113.0,109.1,-0.001,118,0.5997
2014,1325,107.3,103.7,0.031,119,0.5974
2014,1435,102.6,99.1,0.018000000000000002,120,0.5965
2014,1376,105.9,102.4,-0.052000000000000005,121,0.5948
2014,1376,105.9,102.4,-0.052000000000000005,121,0.5948
2014,1376,105.9,102.4,-0.052000000000000005,121,0.5948
2014,1376,105.9,102.4,-0.052000000000000005,121,0.5948
2014,1185,97.5,94.3,0.01,122,0.5945
2014,1185,97.5,94.3,0.01,122,0.5945
2014,1185,97.5,94.3,0.01,122,0.5945
2014,1185,97.5,94.3,0.01,122,0.5945
2014,1201,110.0,106.4,0.006,123,0.5936
2014,1355,105.6,102.3,0.009000000000000001,124,0.5898
2014,1131,105.1,101.9,0.092,125,0.5892
2014,1131,105.1,101.9,0.092,125,0.5892
2014,1131,105.1,101.9,0.092,125,0.5892
2014,1131,105.1,101.9,0.092,125,0.5892
2014,1162,105.3,102.3,-0.013999999999999999,126,0.5836
2014,1460,100.0,97.3,-0.05,127,0.5789
2014,1406,110.9,107.9,0.073,128,0.5787
2014,1184,111.3,108.3,0.040999999999999995,129,0.5777
2014,1184,111.3,108.3,0.040999999999999995,129,0.5777
2014,1184,111.3,108.3,0.040999999999999995,129,0.5777
2014,1184,111.3,108.3,0.040999999999999995,129,0.5777
2014,1222,111.2,108.2,0.055999999999999994,130,0.5768
2014,1401,100.2,97.7,-0.005,131,0.5725
2014,1429,107.7,105.2,0.01,132,0.5669
2014,1103,103.1,100.7,0.086,133,0.5655
2014,1180,103.9,101.7,-0.031,134,0.5612
2014,1321,96.1,94.1,0.033,135,0.5608
2014,1120,109.0,106.7,-0.025,136,0.5593
2014,1206,106.1,103.9,-0.036000000000000004,137,0.5584
2014,1206,106.1,103.9,-0.036000000000000004,137,0.5584
2014,1206,106.1,103.9,-0.036000000000000004,137,0.5584
2014,1206,106.1,103.9,-0.036000000000000004,137,0.5584
2014,1161,109.5,107.4,-0.073,138,0.5552
2014,1176,110.4,108.4,-0.03,139,0.5547
2014,1229,102.0,100.1,0.019,140,0.5547
2014,1130,113.3,111.2,-0.07400000000000001,141,0.5537
2014,1130,113.3,111.2,-0.07400000000000001,141,0.5537
2014,1130,113.3,111.2,-0.07400000000000001,141,0.5537
2014,1130,113.3,111.2,-0.07400000000000001,141,0.5537
2014,1360,104.3,102.4,-0.026000000000000002,142,0.5509
2014,1360,104.3,102.4,-0.026000000000000002,142,0.5509
2014,1360,104.3,102.4,-0.026000000000000002,142,0.5509
2014,1360,104.3,102.4,-0.026000000000000002,142,0.5509
2014,1236,107.3,105.6,0.065,143,0.5458
2014,1182,110.0,108.4,-0.053,144,0.5421
2014,1253,104.1,102.6,-0.024,145,0.5413
2014,1221,103.6,102.2,0.039,146,0.5403
2014,1221,103.6,102.2,0.039,146,0.5403
2014,1221,103.6,102.2,0.039,146,0.5403
2014,1221,103.6,102.2,0.039,146,0.5403
2014,1305,107.9,106.4,0.027000000000000003,147,0.5399
2014,1218,109.9,108.6,-0.045,148,0.5363
2014,1283,105.5,104.3,0.13,149,0.5332
2014,1346,111.3,110.1,0.073,150,0.5314
2014,1137,101.7,100.6,-0.040999999999999995,151,0.5312
2014,1365,106.6,105.8,-0.043,152,0.522
2014,1365,106.6,105.8,-0.043,152,0.522
2014,1365,106.6,105.8,-0.043,152,0.522
2014,1365,106.6,105.8,-0.043,152,0.522
2014,1356,105.8,105.1,-0.061,153,0.5181
2014,1356,105.8,105.1,-0.061,153,0.5181
2014,1356,105.8,105.1,-0.061,153,0.5181
2014,1356,105.8,105.1,-0.061,153,0.5181
2014,1412,103.5,103.0,-0.009000000000000001,154,0.5136
2014,1293,107.7,107.3,0.017,155,0.5124
2014,1425,102.2,101.8,-0.015,156,0.5093
2014,1334,108.3,108.3,0.062,157,0.5
2014,1135,100.6,100.6,-0.11800000000000001,158,0.4995
2014,1396,109.3,109.3,-0.078,159,0.4987
2014,1367,105.4,105.5,-0.046,160,0.4976
2014,1367,105.4,105.5,-0.046,160,0.4976
2014,1367,105.4,105.5,-0.046,160,0.4976
2014,1367,105.4,105.5,-0.046,160,0.4976
2014,1434,102.2,102.4,-0.013999999999999999,161,0.4941
2014,1117,106.1,106.4,0.004,162,0.4925
2014,1454,104.5,104.9,0.12,163,0.489
2014,1456,112.0,112.5,0.095,164,0.4866
2014,1392,105.0,105.6,0.017,165,0.4858
2014,1392,105.0,105.6,0.017,165,0.4858
2014,1392,105.0,105.6,0.017,165,0.4858
2014,1392,105.0,105.6,0.017,165,0.4858
2014,1337,106.6,107.1,0.025,166,0.4852
2014,1322,108.4,109.0,-0.019,167,0.4846
2014,1416,105.7,106.3,-0.047,168,0.4834
2014,1451,105.6,106.4,-0.001,169,0.4782
2014,1353,105.7,106.5,-0.012,170,0.4779
2014,1463,100.7,101.7,0.055,171,0.4731
2014,1373,100.9,101.9,0.019,172,0.4708
2014,1142,103.2,104.3,-0.059000000000000004,173,0.4697
2014,1142,103.2,104.3,-0.059000000000000004,173,0.4697
2014,1142,103.2,104.3,-0.059000000000000004,173,0.4697
2014,1142,103.2,104.3,-0.059000000000000004,173,0.4697
2014,1447,98.2,99.4,0.017,174,0.4653
2014,1177,105.2,106.5,0.032,175,0.4643
2014,1150,101.5,102.9,0.046,176,0.4624
2014,1107,101.9,103.4,-0.002,177,0.4582
2014,1303,103.7,105.2,-0.067,178,0.458
2014,1303,103.7,105.2,-0.067,178,0.458
2014,1303,103.7,105.2,-0.067,178,0.458
2014,1303,103.7,105.2,-0.067,178,0.458
2014,1443,100.7,102.2,0.113,179,0.4551
2014,1443,100.7,102.2,0.113,179,0.4551
2014,1443,100.7,102.2,0.113,179,0.4551
2014,1443,100.7,102.2,0.113,179,0.4551
2014,1195,100.2,101.8,0.024,180,0.4545
2014,1195,100.2,101.8,0.024,180,0.4545
2014,1195,100.2,101.8,0.024,180,0.4545
2014,1195,100.2,101.8,0.024,180,0.4545
2014,1159,107.9,109.7,-0.149,181,0.4534
2014,1330,99.3,101.1,0.011000000000000001,182,0.4489
2014,1330,99.3,101.1,0.011000000000000001,182,0.4489
2014,1330,99.3,101.1,0.011000000000000001,182,0.4489
2014,1330,99.3,101.1,0.011000000000000001,182,0.4489
2014,1464,107.0,108.9,-0.053,183,0.4485
2014,1459,100.9,102.8,0.024,184,0.4482
2014,1352,103.8,105.7,0.099,185,0.4472
2014,1352,103.8,105.7,0.099,185,0.4472
2014,1352,103.8,105.7,0.099,185,0.4472
2014,1352,103.8,105.7,0.099,185,0.4472
2014,1258,104.1,106.0,0.047,186,0.4471
2014,1258,104.1,106.0,0.047,186,0.4471
2014,1258,104.1,106.0,0.047,186,0.4471
2014,1258,104.1,106.0,0.047,186,0.4471
2014,1450,101.2,103.1,-0.043,187,0.4469
2014,1287,102.2,104.1,0.046,188,0.4458
2014,1331,107.4,109.7,-0.057999999999999996,189,0.4396
2014,1331,107.4,109.7,-0.057999999999999996,189,0.4396
2014,1331,107.4,109.7,-0.057999999999999996,189,0.4396
2014,1331,107.4,109.7,-0.057999999999999996,189,0.4396
2014,1291,108.3,110.7,0.04,190,0.4394
2014,1439,98.1,100.4,-0.081,191,0.4344
2014,1439,98.1,100.4,-0.081,191,0.4344
2014,1439,98.1,100.4,-0.081,191,0.4344
2014,1439,98.1,100.4,-0.081,191,0.4344
2014,1324,109.0,111.6,0.025,192,0.4326
2014,1245,102.9,105.4,-0.022000000000000002,193,0.431
2014,1178,100.6,103.0,-0.049,194,0.4308
2014,1358,105.4,108.0,0.09300000000000001,195,0.4308
2014,1179,103.9,106.6,0.024,196,0.4261
2014,1378,101.6,104.3,0.017,197,0.425
2014,1378,101.6,104.3,0.017,197,0.425
2014,1378,101.6,104.3,0.017,197,0.425
2014,1378,101.6,104.3,0.017,197,0.425
2014,1430,102.6,105.4,0.13,198,0.4238
2014,1430,102.6,105.4,0.13,198,0.4238
2014,1430,102.6,105.4,0.13,198,0.4238
2014,1430,102.6,105.4,0.13,198,0.4238
2014,1136,104.8,107.9,0.03,199,0.4176
2014,1200,107.8,111.0,-0.036000000000000004,200,0.415
2014,1189,103.9,107.1,0.034,201,0.415
2014,1380,96.5,99.4,-0.035,202,0.4146
2014,1383,98.7,101.8,0.006999999999999999,203,0.4126
2014,1318,100.4,103.6,-0.047,204,0.4108
2014,1265,102.0,105.4,-0.021,205,0.407
2014,1158,96.9,100.2,-0.068,206,0.4053
2014,1158,96.9,100.2,-0.068,206,0.4053
2014,1158,96.9,100.2,-0.068,206,0.4053
2014,1158,96.9,100.2,-0.068,206,0.4053
2014,1296,93.3,96.6,0.019,207,0.4014
2014,1296,93.3,96.6,0.019,207,0.4014
2014,1296,93.3,96.6,0.019,207,0.4014
2014,1296,93.3,96.6,0.019,207,0.4014
2014,1191,102.3,106.1,0.006999999999999999,208,0.3952
2014,1133,99.8,103.7,-0.05,209,0.3924
2014,1426,105.2,109.4,0.057999999999999996,210,0.3886
2014,1426,105.2,109.4,0.057999999999999996,210,0.3886
2014,1426,105.2,109.4,0.057999999999999996,210,0.3886
2014,1426,105.2,109.4,0.057999999999999996,210,0.3886
2014,1248,110.5,115.0,-0.061,211,0.3866
2014,1285,106.8,111.2,0.002,212,0.3859
2014,1275,98.2,102.4,0.076,213,0.3819
2014,1275,98.2,102.4,0.076,213,0.3819
2014,1275,98.2,102.4,0.076,213,0.3819
2014,1275,98.2,102.4,0.076,213,0.3819
2014,1169,106.2,110.8,0.028999999999999998,214,0.381
2014,1351,105.5,110.1,0.040999999999999995,215,0.3798
2014,1280,99.5,103.8,0.032,216,0.379
2014,1394,103.9,108.6,-0.002,217,0.3749
2014,1132,92.0,96.2,-0.027999999999999997,218,0.3741
2014,1132,92.0,96.2,-0.027999999999999997,218,0.3741
2014,1132,92.0,96.2,-0.027999999999999997,218,0.3741
2014,1132,92.0,96.2,-0.027999999999999997,218,0.3741
2014,1440,105.9,110.9,0.042,219,0.3698
2014,1214,95.8,100.4,0.013000000000000001,220,0.3694
2014,1198,100.9,105.8,0.053,221,0.3688
2014,1294,108.2,113.3,-0.011000000000000001,222,0.3685
2014,1294,108.2,113.3,-0.011000000000000001,222,0.3685
2014,1294,108.2,113.3,-0.011000000000000001,222,0.3685
2014,1294,108.2,113.3,-0.011000000000000001,222,0.3685
2014,1114,100.6,105.4,0.06,223,0.3685
2014,1114,100.6,105.4,0.06,223,0.3685
2014,1114,100.6,105.4,0.06,223,0.3685
2014,1114,100.6,105.4,0.06,223,0.3685
2014,1421,106.7,111.9,0.026000000000000002,224,0.3684
2014,1421,106.7,111.9,0.026000000000000002,224,0.3684
2014,1421,106.7,111.9,0.026000000000000002,224,0.3684
2014,1421,106.7,111.9,0.026000000000000002,224,0.3684
2014,1288,99.7,104.6,0.004,225,0.3672
2014,1186,105.5,110.6,-0.027999999999999997,226,0.3656
2014,1186,105.5,110.6,-0.027999999999999997,226,0.3656
2014,1186,105.5,110.6,-0.027999999999999997,226,0.3656
2014,1186,105.5,110.6,-0.027999999999999997,226,0.3656
2014,1167,100.4,105.5,-0.08900000000000001,227,0.3616
2014,1167,100.4,105.5,-0.08900000000000001,227,0.3616
2014,1167,100.4,105.5,-0.08900000000000001,227,0.3616
2014,1167,100.4,105.5,-0.08900000000000001,227,0.3616
2014,1216,101.9,107.0,0.027999999999999997,228,0.3609
2014,1119,104.6,110.0,0.016,229,0.3599
2014,1317,99.0,104.2,0.047,230,0.3573
2014,1317,99.0,104.2,0.047,230,0.3573
2014,1317,99.0,104.2,0.047,230,0.3573
2014,1317,99.0,104.2,0.047,230,0.3573
2014,1395,97.9,103.0,0.006999999999999999,231,0.3567
2014,1157,97.3,102.5,0.042,232,0.3551
2014,1157,97.3,102.5,0.042,232,0.3551
2014,1157,97.3,102.5,0.042,232,0.3551
2014,1157,97.3,102.5,0.042,232,0.3551
2014,1187,105.4,111.0,0.008,233,0.3547
2014,1187,105.4,111.0,0.008,233,0.3547
2014,1187,105.4,111.0,0.008,233,0.3547
2014,1187,105.4,111.0,0.008,233,0.3547
2014,1457,103.0,108.7,0.061,234,0.3518
2014,1441,103.6,109.3,0.027000000000000003,235,0.351
2014,1441,103.6,109.3,0.027000000000000003,235,0.351
2014,1441,103.6,109.3,0.027000000000000003,235,0.351
2014,1441,103.6,109.3,0.027000000000000003,235,0.351
2014,1213,105.7,111.6,0.062,236,0.348
2014,1213,105.7,111.6,0.062,236,0.348
2014,1213,105.7,111.6,0.062,236,0.348
2014,1213,105.7,111.6,0.062,236,0.348
2014,1411,106.2,112.1,-0.001,237,0.3475
2014,1411,106.2,112.1,-0.001,237,0.3475
2014,1411,106.2,112.1,-0.001,237,0.3475
2014,1411,106.2,112.1,-0.001,237,0.3475
2014,1369,107.1,113.1,-0.012,238,0.3474
2014,1369,107.1,113.1,-0.012,238,0.3474
2014,1369,107.1,113.1,-0.012,238,0.3474
2014,1369,107.1,113.1,-0.012,238,0.3474
2014,1389,97.8,103.3,0.057999999999999996,239,0.3472
2014,1171,103.0,109.0,-0.079,240,0.3419
2014,1370,99.6,105.5,-0.066,241,0.3401
2014,1149,104.7,111.1,-0.18100000000000002,242,0.337
2014,1149,104.7,111.1,-0.18100000000000002,242,0.337
2014,1149,104.7,111.1,-0.18100000000000002,242,0.337
2014,1149,104.7,111.1,-0.18100000000000002,242,0.337
2014,1225,105.4,111.9,0.077,243,0.3352
2014,1194,101.0,107.3,-0.086,244,0.3331
2014,1194,101.0,107.3,-0.086,244,0.3331
2014,1194,101.0,107.3,-0.086,244,0.3331
2014,1194,101.0,107.3,-0.086,244,0.3331
2014,1315,104.6,111.2,0.066,245,0.3317
2014,1315,104.6,111.2,0.066,245,0.3317
2014,1315,104.6,111.2,0.066,245,0.3317
2014,1315,104.6,111.2,0.066,245,0.3317
2014,1190,102.7,109.1,0.027000000000000003,246,0.3315
2014,1407,102.1,108.6,-0.086,247,0.3315
2014,1219,104.8,111.6,0.07200000000000001,248,0.3266
2014,1219,104.8,111.6,0.07200000000000001,248,0.3266
2014,1219,104.8,111.6,0.07200000000000001,248,0.3266
2014,1219,104.8,111.6,0.07200000000000001,248,0.3266
2014,1260,101.9,108.5,-0.073,249,0.3266
2014,1260,101.9,108.5,-0.073,249,0.3266
2014,1260,101.9,108.5,-0.073,249,0.3266
2014,1260,101.9,108.5,-0.073,249,0.3266
2014,1230,102.7,109.4,0.015,250,0.3242
2014,1230,102.7,109.4,0.015,250,0.3242
2014,1230,102.7,109.4,0.015,250,0.3242
2014,1230,102.7,109.4,0.015,250,0.3242
2014,1250,97.6,104.0,0.042,251,0.3234
2014,1205,99.0,105.6,0.005,252,0.323
2014,1205,99.0,105.6,0.005,252,0.323
2014,1205,99.0,105.6,0.005,252,0.323
2014,1205,99.0,105.6,0.005,252,0.323
2014,1226,103.7,110.7,-0.092,253,0.3212
2014,1168,100.4,107.2,-0.022000000000000002,254,0.3197
2014,1267,98.6,105.3,-0.11,255,0.3195
2014,1319,100.2,107.1,0.003,256,0.319
2014,1319,100.2,107.1,0.003,256,0.319
2014,1319,100.2,107.1,0.003,256,0.319
2014,1319,100.2,107.1,0.003,256,0.319
2014,1377,101.6,108.6,0.023,257,0.3179
2014,1377,101.6,108.6,0.023,257,0.3179
2014,1377,101.6,108.6,0.023,257,0.3179
2014,1377,101.6,108.6,0.023,257,0.3179
2014,1313,102.1,109.6,0.054000000000000006,258,0.3074
2014,1347,105.8,113.7,0.069,259,0.3031
2014,1102,98.1,105.6,0.055,260,0.2998
2014,1102,98.1,105.6,0.055,260,0.2998
2014,1102,98.1,105.6,0.055,260,0.2998
2014,1102,98.1,105.6,0.055,260,0.2998
2014,1252,103.2,111.2,0.086,261,0.2982
2014,1340,102.5,110.4,0.057999999999999996,262,0.2972
2014,1316,102.6,110.6,0.08900000000000001,263,0.2968
2014,1316,102.6,110.6,0.08900000000000001,263,0.2968
2014,1316,102.6,110.6,0.08900000000000001,263,0.2968
2014,1316,102.6,110.6,0.08900000000000001,263,0.2968
2014,1375,99.9,107.7,-0.047,264,0.2957
2014,1375,99.9,107.7,-0.047,264,0.2957
2014,1375,99.9,107.7,-0.047,264,0.2957
2014,1375,99.9,107.7,-0.047,264,0.2957
2014,1170,103.7,112.0,-0.008,265,0.2922
2014,1227,100.3,108.4,-0.113,266,0.2915
2014,1241,98.1,106.1,0.048,267,0.2889
2014,1241,98.1,106.1,0.048,267,0.2889
2014,1241,98.1,106.1,0.048,267,0.2889
2014,1241,98.1,106.1,0.048,267,0.2889
2014,1399,100.0,108.2,0.091,268,0.2875
2014,1399,100.0,108.2,0.091,268,0.2875
2014,1399,100.0,108.2,0.091,268,0.2875
2014,1399,100.0,108.2,0.091,268,0.2875
2014,1220,104.6,113.3,-0.037000000000000005,269,0.2869
2014,1419,96.7,104.8,-0.012,270,0.2852
2014,1335,98.3,106.5,-0.013000000000000001,271,0.2851
2014,1151,101.1,109.7,0.073,272,0.2816
2014,1282,99.0,107.5,0.017,273,0.2802
2014,1193,96.2,104.5,-0.019,274,0.2784
2014,1310,100.8,109.6,-0.025,275,0.2762
2014,1284,95.7,104.3,-0.033,276,0.2728
2014,1415,98.6,107.7,-0.049,277,0.2674
2014,1415,98.6,107.7,-0.049,277,0.2674
2014,1415,98.6,107.7,-0.049,277,0.2674
2014,1415,98.6,107.7,-0.049,277,0.2674
2014,1366,91.5,100.1,-0.038,278,0.2635
2014,1402,94.1,103.1,-0.114,279,0.2597
2014,1442,94.2,103.3,-0.068,280,0.2573
2014,1442,94.2,103.3,-0.068,280,0.2573
2014,1442,94.2,103.3,-0.068,280,0.2573
2014,1442,94.2,103.3,-0.068,280,0.2573
2014,1423,95.2,104.4,-0.043,281,0.2571
2014,1192,101.9,112.0,-0.017,282,0.2531
2014,1192,101.9,112.0,-0.017,282,0.2531
2014,1192,101.9,112.0,-0.017,282,0.2531
2014,1192,101.9,112.0,-0.017,282,0.2531
2014,1408,99.8,110.1,0.159,283,0.2439
2014,1152,97.3,107.6,0.069,284,0.2408
2014,1141,106.2,118.0,0.004,285,0.2297
2014,1141,106.2,118.0,0.004,285,0.2297
2014,1141,106.2,118.0,0.004,285,0.2297
2014,1141,106.2,118.0,0.004,285,0.2297
2014,1398,101.8,113.2,-0.05,286,0.2277
2014,1188,100.2,111.5,-0.005,287,0.2271
2014,1188,100.2,111.5,-0.005,287,0.2271
2014,1188,100.2,111.5,-0.005,287,0.2271
2014,1188,100.2,111.5,-0.005,287,0.2271
2014,1106,98.2,109.5,0.094,288,0.2218
2014,1251,100.7,112.5,-0.13,289,0.2192
2014,1122,99.7,111.4,0.012,290,0.2185
2014,1122,99.7,111.4,0.012,290,0.2185
2014,1122,99.7,111.4,0.012,290,0.2185
2014,1122,99.7,111.4,0.012,290,0.2185
2014,1204,97.7,109.2,-0.04,291,0.218
2014,1204,97.7,109.2,-0.04,291,0.218
2014,1204,97.7,109.2,-0.04,291,0.218
2014,1204,97.7,109.2,-0.04,291,0.218
2014,1259,97.0,108.5,0.063,292,0.2151
2014,1259,97.0,108.5,0.063,292,0.2151
2014,1259,97.0,108.5,0.063,292,0.2151
2014,1259,97.0,108.5,0.063,292,0.2151
2014,1164,99.7,111.6,0.006999999999999999,293,0.215
2014,1311,98.0,109.9,0.109,294,0.2117
2014,1410,93.7,105.1,-0.033,295,0.2101
2014,1410,93.7,105.1,-0.033,295,0.2101
2014,1410,93.7,105.1,-0.033,295,0.2101
2014,1410,93.7,105.1,-0.033,295,0.2101
2014,1183,99.0,111.3,0.028999999999999998,296,0.2063
2014,1183,99.0,111.3,0.028999999999999998,296,0.2063
2014,1183,99.0,111.3,0.028999999999999998,296,0.2063
